instance_id_1;instance_id_2;distance;time
Euclidean(00, 75)_3;Attributes_2D_4;829.0;0.023691177368164062
Euclidean(00, 75)_3;Attributes_5D_0;827.0;0.010375022888183594
Euclidean(00, 75)_3;Attributes_5D_1;835.0;0.0057561397552490234
Euclidean(00, 75)_3;Attributes_5D_2;833.0;0.019089698791503906
Euclidean(00, 75)_3;Attributes_5D_3;831.0;0.01970219612121582
Euclidean(00, 75)_3;Attributes_5D_4;833.0;0.026268482208251953
Euclidean(00, 75)_3;Fame_0.2_0;807.0;0.01946091651916504
Euclidean(00, 75)_3;Fame_0.2_1;807.0;0.03140664100646973
Euclidean(00, 75)_3;Fame_0.2_2;809.0;0.02212214469909668
Euclidean(00, 75)_3;Fame_0.2_3;807.0;0.03289484977722168
Euclidean(00, 75)_3;Fame_0.2_4;807.0;0.01849079132080078
Euclidean(00, 75)_3;Fame_0.4_0;811.0;0.01538705825805664
Euclidean(00, 75)_3;Fame_0.4_1;807.0;0.008380413055419922
Euclidean(00, 75)_3;Fame_0.4_2;809.0;0.022684812545776367
Euclidean(00, 75)_3;Fame_0.4_3;811.0;0.016277790069580078
Euclidean(00, 75)_3;Fame_0.4_4;809.0;0.014619112014770508
Euclidean(00, 75)_3;Reverse_euclidean_0.05_0;829.0;0.009029388427734375
Euclidean(00, 75)_3;Reverse_euclidean_0.05_1;837.0;0.006876468658447266
Euclidean(00, 75)_3;Reverse_euclidean_0.05_2;857.0;0.012569427490234375
Euclidean(00, 75)_3;Reverse_euclidean_0.05_3;847.0;0.024875640869140625
Euclidean(00, 75)_3;Reverse_euclidean_0.05_4;835.0;0.015507221221923828
Euclidean(00, 75)_3;Reverse_euclidean_0.15_0;851.0;0.00414276123046875
Euclidean(00, 75)_3;Reverse_euclidean_0.15_1;857.0;0.04913735389709473
Euclidean(00, 75)_3;Reverse_euclidean_0.15_2;849.0;0.008109092712402344
Euclidean(00, 75)_3;Reverse_euclidean_0.15_3;841.0;0.037195682525634766
Euclidean(00, 75)_3;Reverse_euclidean_0.15_4;819.0;0.014798641204833984
Euclidean(00, 75)_3;Reverse_euclidean_0.25_0;845.0;0.006368160247802734
Euclidean(00, 75)_3;Reverse_euclidean_0.25_1;859.0;0.03003668785095215
Euclidean(00, 75)_3;Reverse_euclidean_0.25_2;839.0;0.02541065216064453
Euclidean(00, 75)_3;Reverse_euclidean_0.25_3;843.0;0.018955707550048828
Euclidean(00, 75)_3;Reverse_euclidean_0.25_4;859.0;0.011667251586914062
Euclidean(00, 75)_3;Mallows_euclidean_0.2_0;807.0;0.025617361068725586
Euclidean(00, 75)_3;Mallows_euclidean_0.2_1;807.0;0.02376556396484375
Euclidean(00, 75)_3;Mallows_euclidean_0.2_2;807.0;0.026217937469482422
Euclidean(00, 75)_3;Mallows_euclidean_0.2_3;807.0;0.007423877716064453
Euclidean(00, 75)_3;Mallows_euclidean_0.2_4;807.0;0.04484820365905762
Euclidean(00, 75)_3;Mallows_euclidean_0.4_0;807.0;0.03284716606140137
Euclidean(00, 75)_3;Mallows_euclidean_0.4_1;809.0;0.010726213455200195
Euclidean(00, 75)_3;Mallows_euclidean_0.4_2;809.0;0.010179281234741211
Euclidean(00, 75)_3;Mallows_euclidean_0.4_3;811.0;0.017146587371826172
Euclidean(00, 75)_3;Mallows_euclidean_0.4_4;811.0;0.022646665573120117
Euclidean(00, 75)_3;Mallows_euclidean_0.6_0;819.0;0.013931989669799805
Euclidean(00, 75)_3;Mallows_euclidean_0.6_1;815.0;0.00940561294555664
Euclidean(00, 75)_3;Mallows_euclidean_0.6_2;827.0;0.010167837142944336
Euclidean(00, 75)_3;Mallows_euclidean_0.6_3;823.0;0.013919353485107422
Euclidean(00, 75)_3;Mallows_euclidean_0.6_4;819.0;0.003797769546508789
Euclidean(00, 75)_3;Norm_mallows_0.2_0;829.0;0.007251262664794922
Euclidean(00, 75)_3;Norm_mallows_0.2_1;827.0;0.018275022506713867
Euclidean(00, 75)_3;Norm_mallows_0.2_2;827.0;0.015887022018432617
Euclidean(00, 75)_3;Norm_mallows_0.2_3;831.0;0.009602069854736328
Euclidean(00, 75)_3;Norm_mallows_0.2_4;825.0;0.031033754348754883
Euclidean(00, 75)_3;Norm_mallows_0.4_0;827.0;0.004198312759399414
Euclidean(00, 75)_3;Norm_mallows_0.4_1;829.0;0.017714977264404297
Euclidean(00, 75)_3;Norm_mallows_0.4_2;827.0;0.024870872497558594
Euclidean(00, 75)_3;Norm_mallows_0.4_3;839.0;0.057817935943603516
Euclidean(00, 75)_3;Norm_mallows_0.4_4;831.0;0.016577482223510742
Euclidean(00, 75)_3;Norm_mallows_0.6_0;829.0;0.009175300598144531
Euclidean(00, 75)_3;Norm_mallows_0.6_1;831.0;0.010430574417114258
Euclidean(00, 75)_3;Norm_mallows_0.6_2;847.0;0.025115013122558594
Euclidean(00, 75)_3;Norm_mallows_0.6_3;841.0;0.029715538024902344
Euclidean(00, 75)_3;Norm_mallows_0.6_4;833.0;0.011101961135864258
Euclidean(00, 75)_3;Norm_mallows_0.8_0;839.0;0.010295867919921875
Euclidean(00, 75)_3;Norm_mallows_0.8_1;837.0;0.02521800994873047
Euclidean(00, 75)_3;Norm_mallows_0.8_2;831.0;0.02469158172607422
Euclidean(00, 75)_3;Norm_mallows_0.8_3;839.0;0.009421110153198242
Euclidean(00, 75)_3;Norm_mallows_0.8_4;855.0;0.04619121551513672
Euclidean(00, 75)_3;Mallows_md_0.2_0;889.0;0.008566617965698242
Euclidean(00, 75)_3;Mallows_md_0.2_1;893.0;0.02171158790588379
Euclidean(00, 75)_3;Mallows_md_0.2_2;907.0;0.01993536949157715
Euclidean(00, 75)_3;Mallows_md_0.2_3;879.0;0.016393423080444336
Euclidean(00, 75)_3;Mallows_md_0.2_4;893.0;0.011234045028686523
Euclidean(00, 75)_3;Mallows_md_0.4_0;871.0;0.014536857604980469
Euclidean(00, 75)_3;Mallows_md_0.4_1;871.0;0.01137542724609375
Euclidean(00, 75)_3;Mallows_md_0.4_2;871.0;0.009322643280029297
Euclidean(00, 75)_3;Mallows_md_0.4_3;875.0;0.03686380386352539
Euclidean(00, 75)_3;Mallows_md_0.4_4;877.0;0.01395273208618164
Euclidean(00, 75)_3;Mallows_md_0.6_0;857.0;0.0177156925201416
Euclidean(00, 75)_3;Mallows_md_0.6_1;855.0;0.05085420608520508
Euclidean(00, 75)_3;Mallows_md_0.6_2;853.0;0.010182857513427734
Euclidean(00, 75)_3;Mallows_md_0.6_3;849.0;0.03798818588256836
Euclidean(00, 75)_3;Mallows_md_0.6_4;863.0;0.008574247360229492
Euclidean(00, 75)_4;Euclidean(25, 00)_0;1193.0;0.03268766403198242
Euclidean(00, 75)_4;Euclidean(25, 00)_1;1193.0;0.034996747970581055
Euclidean(00, 75)_4;Euclidean(25, 00)_2;1149.0;0.01686239242553711
Euclidean(00, 75)_4;Euclidean(25, 00)_3;1122.0;0.017689943313598633
Euclidean(00, 75)_4;Euclidean(25, 00)_4;1194.0;0.0057086944580078125
Euclidean(00, 75)_4;Euclidean(50, 00)_0;1700.0;0.007299900054931641
Euclidean(00, 75)_4;Euclidean(50, 00)_1;1644.0;0.009584426879882812
Euclidean(00, 75)_4;Euclidean(50, 00)_2;1646.0;0.020327329635620117
Euclidean(00, 75)_4;Euclidean(50, 00)_3;1661.0;0.003914833068847656
Euclidean(00, 75)_4;Euclidean(50, 00)_4;1721.0;0.03435158729553223
Euclidean(00, 75)_4;Euclidean(75, 00)_0;1915.0;0.018318891525268555
Euclidean(00, 75)_4;Euclidean(75, 00)_1;1989.0;0.02431464195251465
Euclidean(00, 75)_4;Euclidean(75, 00)_2;1961.0;0.019967079162597656
Euclidean(00, 75)_4;Euclidean(75, 00)_3;1965.0;0.018847227096557617
Euclidean(00, 75)_4;Euclidean(75, 00)_4;1897.0;0.010290145874023438
Euclidean(00, 75)_4;Euclidean(25, 25)_0;973.0;0.010476350784301758
Euclidean(00, 75)_4;Euclidean(25, 25)_1;1071.0;0.013967752456665039
Euclidean(00, 75)_4;Euclidean(25, 25)_2;1082.0;0.02126598358154297
Euclidean(00, 75)_4;Euclidean(25, 25)_3;1079.0;0.006661415100097656
Euclidean(00, 75)_4;Euclidean(25, 25)_4;1002.0;0.0046732425689697266
Euclidean(00, 75)_4;Euclidean(50, 50)_0;1664.0;0.010136842727661133
Euclidean(00, 75)_4;Euclidean(50, 50)_1;1614.0;0.011012077331542969
Euclidean(00, 75)_4;Euclidean(50, 50)_2;1614.0;0.010092020034790039
Euclidean(00, 75)_4;Euclidean(50, 50)_3;1543.0;0.015751123428344727
Euclidean(00, 75)_4;Euclidean(50, 50)_4;1566.0;0.012514352798461914
Euclidean(00, 75)_4;Euclidean(75, 75)_0;2007.0;0.016937971115112305
Euclidean(00, 75)_4;Euclidean(75, 75)_1;1907.0;0.032213449478149414
Euclidean(00, 75)_4;Euclidean(75, 75)_2;1933.0;0.022461652755737305
Euclidean(00, 75)_4;Euclidean(75, 75)_3;1881.0;0.027137279510498047
Euclidean(00, 75)_4;Euclidean(75, 75)_4;2007.0;0.013972282409667969
Euclidean(00, 75)_4;Mallows_md_0.2(00, 25)_0;636.0;0.009325742721557617
Euclidean(00, 75)_4;Mallows_md_0.2(00, 25)_1;627.0;0.01015329360961914
Euclidean(00, 75)_4;Mallows_md_0.2(00, 25)_2;664.0;0.003533601760864258
Euclidean(00, 75)_4;Mallows_md_0.2(00, 25)_3;648.0;0.012762069702148438
Euclidean(00, 75)_4;Mallows_md_0.2(00, 25)_4;644.0;0.009644269943237305
Euclidean(00, 75)_4;Mallows_md_0.2(00, 50)_0;432.0;0.01011204719543457
Euclidean(00, 75)_4;Mallows_md_0.2(00, 50)_1;425.0;0.01387333869934082
Euclidean(00, 75)_4;Mallows_md_0.2(00, 50)_2;435.0;0.011397600173950195
Euclidean(00, 75)_4;Mallows_md_0.2(00, 50)_3;424.0;0.028643369674682617
Euclidean(00, 75)_4;Mallows_md_0.2(00, 50)_4;443.0;0.0074002742767333984
Euclidean(00, 75)_4;Mallows_md_0.2(25, 00)_0;1255.0;0.03176617622375488
Euclidean(00, 75)_4;Mallows_md_0.2(25, 00)_1;1184.0;0.008963584899902344
Euclidean(00, 75)_4;Mallows_md_0.2(25, 00)_2;1181.0;0.018465042114257812
Euclidean(00, 75)_4;Mallows_md_0.2(25, 00)_3;1236.0;0.027442455291748047
Euclidean(00, 75)_4;Mallows_md_0.2(25, 00)_4;1219.0;0.013935565948486328
Euclidean(00, 75)_4;Mallows_md_0.2(50, 00)_0;1631.0;0.03251457214355469
Euclidean(00, 75)_4;Mallows_md_0.2(50, 00)_1;1571.0;0.011903762817382812
Euclidean(00, 75)_4;Mallows_md_0.2(50, 00)_2;1675.0;0.04049229621887207
Euclidean(00, 75)_4;Mallows_md_0.2(50, 00)_3;1667.0;0.01543283462524414
Euclidean(00, 75)_4;Mallows_md_0.2(50, 00)_4;1628.0;0.013537883758544922
Euclidean(00, 75)_4;Mallows_md_0.4(00, 25)_0;622.0;0.009555816650390625
Euclidean(00, 75)_4;Mallows_md_0.4(00, 25)_1;613.0;0.0163571834564209
Euclidean(00, 75)_4;Mallows_md_0.4(00, 25)_2;629.0;0.005806922912597656
Euclidean(00, 75)_4;Mallows_md_0.4(00, 25)_3;609.0;0.02492523193359375
Euclidean(00, 75)_4;Mallows_md_0.4(00, 25)_4;627.0;0.010305404663085938
Euclidean(00, 75)_4;Mallows_md_0.4(00, 50)_0;367.0;0.01509714126586914
Euclidean(00, 75)_4;Mallows_md_0.4(00, 50)_1;407.0;0.017834186553955078
Euclidean(00, 75)_4;Mallows_md_0.4(00, 50)_2;389.0;0.00472712516784668
Euclidean(00, 75)_4;Mallows_md_0.4(00, 50)_3;383.0;0.023984193801879883
Euclidean(00, 75)_4;Mallows_md_0.4(00, 50)_4;390.0;0.02414250373840332
Euclidean(00, 75)_4;Mallows_md_0.4(25, 00)_0;1256.0;0.03278756141662598
Euclidean(00, 75)_4;Mallows_md_0.4(25, 00)_1;1183.0;0.017536163330078125
Euclidean(00, 75)_4;Mallows_md_0.4(25, 00)_2;1209.0;0.008607149124145508
Euclidean(00, 75)_4;Mallows_md_0.4(25, 00)_3;1181.0;0.02667546272277832
Euclidean(00, 75)_4;Mallows_md_0.4(25, 00)_4;1156.0;0.015809059143066406
Euclidean(00, 75)_4;Mallows_md_0.4(50, 00)_0;1654.0;0.017192840576171875
Euclidean(00, 75)_4;Mallows_md_0.4(50, 00)_1;1734.0;0.01573657989501953
Euclidean(00, 75)_4;Mallows_md_0.4(50, 00)_2;1599.0;0.010152816772460938
Euclidean(00, 75)_4;Mallows_md_0.4(50, 00)_3;1739.0;0.019308090209960938
Euclidean(00, 75)_4;Mallows_md_0.4(50, 00)_4;1685.0;0.027260541915893555
Euclidean(00, 75)_4;Mallows_md_0.6(00, 25)_0;607.0;0.014676570892333984
Euclidean(00, 75)_4;Mallows_md_0.6(00, 25)_1;606.0;0.01059579849243164
Euclidean(00, 75)_4;Mallows_md_0.6(00, 25)_2;578.0;0.02440667152404785
Euclidean(00, 75)_4;Mallows_md_0.6(00, 25)_3;583.0;0.0467984676361084
Euclidean(00, 75)_4;Mallows_md_0.6(00, 25)_4;586.0;0.039040565490722656
Euclidean(00, 75)_4;Mallows_md_0.6(00, 50)_0;357.0;0.015326976776123047
Euclidean(00, 75)_4;Mallows_md_0.6(00, 50)_1;331.0;0.003610849380493164
Euclidean(00, 75)_4;Mallows_md_0.6(00, 50)_2;377.0;0.014141321182250977
Euclidean(00, 75)_4;Mallows_md_0.6(00, 50)_3;359.0;0.019133567810058594
Euclidean(00, 75)_4;Mallows_md_0.6(00, 50)_4;342.0;0.021355152130126953
Euclidean(00, 75)_4;Mallows_md_0.6(25, 00)_0;1134.0;0.010099649429321289
Euclidean(00, 75)_4;Mallows_md_0.6(25, 00)_1;1199.0;0.012500524520874023
Euclidean(00, 75)_4;Mallows_md_0.6(25, 00)_2;1197.0;0.010210990905761719
Euclidean(00, 75)_4;Mallows_md_0.6(25, 00)_3;1177.0;0.017813682556152344
Euclidean(00, 75)_4;Mallows_md_0.6(25, 00)_4;1196.0;0.004183530807495117
Euclidean(00, 75)_4;Mallows_md_0.6(50, 00)_0;1671.0;0.02271866798400879
Euclidean(00, 75)_4;Mallows_md_0.6(50, 00)_1;1613.0;0.0219423770904541
Euclidean(00, 75)_4;Mallows_md_0.6(50, 00)_2;1691.0;0.012334585189819336
Euclidean(00, 75)_4;Mallows_md_0.6(50, 00)_3;1659.0;0.014473438262939453
Euclidean(00, 75)_4;Mallows_md_0.6(50, 00)_4;1621.0;0.01881551742553711
Euclidean(00, 75)_4;Mallows_md_0.8(00, 25)_0;579.0;0.023318052291870117
Euclidean(00, 75)_4;Mallows_md_0.8(00, 25)_1;585.0;0.021498918533325195
Euclidean(00, 75)_4;Mallows_md_0.8(00, 25)_2;578.0;0.007563114166259766
Euclidean(00, 75)_4;Mallows_md_0.8(00, 25)_3;597.0;0.016459941864013672
Euclidean(00, 75)_4;Mallows_md_0.8(00, 25)_4;601.0;0.008831501007080078
Euclidean(00, 75)_4;Mallows_md_0.8(00, 50)_0;359.0;0.020873308181762695
Euclidean(00, 75)_4;Mallows_md_0.8(00, 50)_1;360.0;0.014313459396362305
Euclidean(00, 75)_4;Mallows_md_0.8(00, 50)_2;367.0;0.01686573028564453
Euclidean(00, 75)_4;Mallows_md_0.8(00, 50)_3;360.0;0.007914066314697266
Euclidean(00, 75)_4;Mallows_md_0.8(00, 50)_4;323.0;0.010072946548461914
Euclidean(00, 75)_4;Mallows_md_0.8(25, 00)_0;1157.0;0.02617502212524414
Euclidean(00, 75)_4;Mallows_md_0.8(25, 00)_1;1165.0;0.030269384384155273
Euclidean(00, 75)_4;Mallows_md_0.8(25, 00)_2;1249.0;0.04915452003479004
Euclidean(00, 75)_4;Mallows_md_0.8(25, 00)_3;1141.0;0.025103330612182617
Euclidean(00, 75)_4;Mallows_md_0.8(25, 00)_4;1203.0;0.011852741241455078
Euclidean(00, 75)_4;Mallows_md_0.8(50, 00)_0;1621.0;0.015645980834960938
Euclidean(00, 75)_4;Mallows_md_0.8(50, 00)_1;1688.0;0.007399082183837891
Euclidean(00, 75)_4;Mallows_md_0.8(50, 00)_2;1663.0;0.026020288467407227
Euclidean(00, 75)_4;Mallows_md_0.8(50, 00)_3;1699.0;0.016958236694335938
Euclidean(00, 75)_4;Mallows_md_0.8(50, 00)_4;1670.0;0.02570199966430664
Euclidean(00, 75)_4;Expectation_0.2_0;828.0;0.02248525619506836
Euclidean(00, 75)_4;Expectation_0.2_1;820.0;0.03270244598388672
Euclidean(00, 75)_4;Expectation_0.2_2;820.0;0.016596078872680664
Euclidean(00, 75)_4;Expectation_0.2_3;826.0;0.009379148483276367
Euclidean(00, 75)_4;Expectation_0.2_4;826.0;0.011806011199951172
Euclidean(00, 75)_4;Expectation_0.4_0;830.0;0.006595611572265625
Euclidean(00, 75)_4;Expectation_0.4_1;842.0;0.014459371566772461
Euclidean(00, 75)_4;Expectation_0.4_2;838.0;0.027606725692749023
Euclidean(00, 75)_4;Expectation_0.4_3;830.0;0.02080988883972168
Euclidean(00, 75)_4;Expectation_0.4_4;830.0;0.015272140502929688
Euclidean(00, 75)_4;Impartial_0;854.0;0.027245521545410156
Euclidean(00, 75)_4;Impartial_1;854.0;0.01852560043334961
Euclidean(00, 75)_4;Impartial_2;844.0;0.0197751522064209
Euclidean(00, 75)_4;Impartial_3;832.0;0.014882564544677734
Euclidean(00, 75)_4;Impartial_4;852.0;0.014942407608032227
Euclidean(00, 75)_4;Group_ic_0.25_0;824.0;0.01639103889465332
Euclidean(00, 75)_4;Group_ic_0.25_1;814.0;0.018079757690429688
Euclidean(00, 75)_4;Group_ic_0.25_2;816.0;0.018120527267456055
Euclidean(00, 75)_4;Group_ic_0.25_3;836.0;0.03421473503112793
Euclidean(00, 75)_4;Group_ic_0.25_4;830.0;0.027670860290527344
Euclidean(00, 75)_4;Group_ic_0.50_0;824.0;0.015230417251586914
Euclidean(00, 75)_4;Group_ic_0.50_1;818.0;0.02133631706237793
Euclidean(00, 75)_4;Group_ic_0.50_2;822.0;0.039659976959228516
Euclidean(00, 75)_4;Group_ic_0.50_3;824.0;0.006275177001953125
Euclidean(00, 75)_4;Group_ic_0.50_4;822.0;0.042122840881347656
Euclidean(00, 75)_4;Attributes_2D_0;832.0;0.0053217411041259766
Euclidean(00, 75)_4;Attributes_2D_1;828.0;0.021270275115966797
Euclidean(00, 75)_4;Attributes_2D_2;830.0;0.020577430725097656
Euclidean(00, 75)_4;Attributes_2D_3;826.0;0.01738119125366211
Euclidean(00, 75)_4;Attributes_2D_4;830.0;0.013483524322509766
Euclidean(00, 75)_4;Attributes_5D_0;830.0;0.019737958908081055
Euclidean(00, 75)_4;Attributes_5D_1;830.0;0.02126336097717285
Euclidean(00, 75)_4;Attributes_5D_2;834.0;0.024561643600463867
Euclidean(00, 75)_4;Attributes_5D_3;828.0;0.010441064834594727
Euclidean(00, 75)_4;Attributes_5D_4;836.0;0.01893162727355957
Euclidean(00, 75)_4;Fame_0.2_0;810.0;0.0367579460144043
Euclidean(00, 75)_4;Fame_0.2_1;810.0;0.034162044525146484
Euclidean(00, 75)_4;Fame_0.2_2;810.0;0.01736927032470703
Euclidean(00, 75)_4;Fame_0.2_3;810.0;0.016031742095947266
Euclidean(00, 75)_4;Fame_0.2_4;810.0;0.03435325622558594
Euclidean(00, 75)_4;Fame_0.4_0;812.0;0.009557247161865234
Euclidean(00, 75)_4;Fame_0.4_1;810.0;0.03136396408081055
Euclidean(00, 75)_4;Fame_0.4_2;814.0;0.011465072631835938
Euclidean(00, 75)_4;Fame_0.4_3;814.0;0.009795427322387695
Euclidean(00, 75)_4;Fame_0.4_4;810.0;0.003879070281982422
Euclidean(00, 75)_4;Reverse_euclidean_0.05_0;826.0;0.021701574325561523
Euclidean(00, 75)_4;Reverse_euclidean_0.05_1;836.0;0.04814505577087402
Euclidean(00, 75)_4;Reverse_euclidean_0.05_2;858.0;0.015529155731201172
Euclidean(00, 75)_4;Reverse_euclidean_0.05_3;840.0;0.018815994262695312
Euclidean(00, 75)_4;Reverse_euclidean_0.05_4;834.0;0.018811464309692383
Euclidean(00, 75)_4;Reverse_euclidean_0.15_0;850.0;0.006543874740600586
Euclidean(00, 75)_4;Reverse_euclidean_0.15_1;860.0;0.011548995971679688
Euclidean(00, 75)_4;Reverse_euclidean_0.15_2;850.0;0.009790420532226562
Euclidean(00, 75)_4;Reverse_euclidean_0.15_3;846.0;0.034384965896606445
Euclidean(00, 75)_4;Reverse_euclidean_0.15_4;826.0;0.00609278678894043
Euclidean(00, 75)_4;Reverse_euclidean_0.25_0;848.0;0.013751983642578125
Euclidean(00, 75)_4;Reverse_euclidean_0.25_1;856.0;0.011994361877441406
Euclidean(00, 75)_4;Reverse_euclidean_0.25_2;836.0;0.04208016395568848
Euclidean(00, 75)_4;Reverse_euclidean_0.25_3;846.0;0.032747507095336914
Euclidean(00, 75)_4;Reverse_euclidean_0.25_4;852.0;0.028072357177734375
Euclidean(00, 75)_4;Mallows_euclidean_0.2_0;812.0;0.01067495346069336
Euclidean(00, 75)_4;Mallows_euclidean_0.2_1;810.0;0.015032529830932617
Euclidean(00, 75)_4;Mallows_euclidean_0.2_2;810.0;0.029591798782348633
Euclidean(00, 75)_4;Mallows_euclidean_0.2_3;810.0;0.01465916633605957
Euclidean(00, 75)_4;Mallows_euclidean_0.2_4;810.0;0.0195004940032959
Euclidean(00, 75)_4;Mallows_euclidean_0.4_0;810.0;0.03223752975463867
Euclidean(00, 75)_4;Mallows_euclidean_0.4_1;810.0;0.019710779190063477
Euclidean(00, 75)_4;Mallows_euclidean_0.4_2;814.0;0.006056070327758789
Euclidean(00, 75)_4;Mallows_euclidean_0.4_3;812.0;0.022131919860839844
Euclidean(00, 75)_4;Mallows_euclidean_0.4_4;816.0;0.036815643310546875
Euclidean(00, 75)_4;Mallows_euclidean_0.6_0;828.0;0.04181790351867676
Euclidean(00, 75)_4;Mallows_euclidean_0.6_1;818.0;0.009056568145751953
Euclidean(00, 75)_4;Mallows_euclidean_0.6_2;824.0;0.018503904342651367
Euclidean(00, 75)_4;Mallows_euclidean_0.6_3;826.0;0.014960765838623047
Euclidean(00, 75)_4;Mallows_euclidean_0.6_4;824.0;0.027957439422607422
Euclidean(00, 75)_4;Norm_mallows_0.2_0;830.0;0.012290477752685547
